Plot_Idnum,Old_plot_num,Year,Rep,Treatment,Treatment_st,Fert,Fert_st,Tillage,Tillage_st,Yield_bu_ac,Yield_kg_ha,Crop,Rotation,Height_in,Lodging_pct,Pop1_30DAP_no_ac,Pop2_EOS_no_ac,Moisture_pct,Ears_no_ac,Barren_pct,Sampled_ear_bean_weight_g
117,102_4,2001,1,17,NT_N,2,N_only,4,No_till,36.3,2441.1,Soy,CS,36,,150282,132422.4,10.1,,,5048
118,103_4,2001,1,18,NT_NwNPK,3,NplusNPKst,4,No_till,51.31,3450.9,Soy,CS,,,,,10.3,,,7152
119,104_4,2001,1,19,NT_NPK,4,NPK,4,No_till,54.01,3632.1,Soy,CS,40,,155073.6,144619.2,10.4,,,7536
120,105_4,2001,1,20,NT_NPKwNPK,5,NPKplusNPKst,4,No_till,53.13,3573.2,Soy,CS,,,,,10.5,,,7422
201,201_1,2001,2,1,CT_ctrl,1,Control,1,Conv,48.95,3292.1,Soy,CS,42,,146361.6,131115.6,10.5,,,6838
202,202_1,2001,2,2,CT_N,2,N_only,1,Conv,44.88,3018.1,Soy,CS,38,,157687.2,140698.8,10.6,,,6276
203,203_1,2001,2,3,CT_NwNPK,3,NplusNPKst,1,Conv,45.42,3054.2,Soy,CS,,,,,10.5,,,6344
204,204_1,2001,2,4,CT_NPK,4,NPK,1,Conv,48.55,3265.3,Soy,CS,42,,151153.2,133729.2,10.6,,,6790
205,205_1,2001,2,5,CT_NPKwNPK,5,NPKplusNPKst,1,Conv,51.96,3494.2,Soy,CS,,,,,10.6,,,7266
206,201_2,2001,2,6,AT_ctrl,1,Control,2,Alt,48.99,3294.9,Soy,CS,40,,122403.6,117176.4,10.5,,,6844
207,202_2,2001,2,7,AT_N,2,N_only,2,Alt,45.24,3042.2,Soy,CS,39,,138520.8,120225.6,10.4,,,6312
208,203_2,2001,2,8,AT_NwNPK,3,NplusNPKst,2,Alt,52.8,3550.9,Soy,CS,,,,,10.6,,,7384
209,204_2,2001,2,9,AT_NPK,4,NPK,2,Alt,43.27,2910.2,Soy,CS,42,,138085.2,125888.4,10.4,,,6038
210,205_2,2001,2,10,AT_NPKwNPK,5,NPKplusNPKst,2,Alt,42.38,2850.4,Soy,CS,,,,,10.4,,,5914
211,201_3,2001,2,11,RT_ctrl,1,Control,3,Chisel,40.11,2697.1,Soy,CS,42,,136342.8,120661.2,10.4,,,5596
212,202_3,2001,2,12,RT_N,2,N_only,3,Chisel,49.69,3341.4,Soy,CS,40,,133293.6,121096.8,10.7,,,6956
213,203_3,2001,2,13,RT_NwNPK,3,NplusNPKst,3,Chisel,45.34,3048.9,Soy,CS,,,,,10.6,,,6340
214,204_3,2001,2,14,RT_NPK,4,NPK,3,Chisel,55.7,3745.8,Soy,CS,42,,143312.4,125017.2,10.7,,,7798
215,205_3,2001,2,15,RT_NPKwNPK,5,NPKplusNPKst,3,Chisel,47.82,3216.2,Soy,CS,,,,,10.6,,,6688
216,201_4,2001,2,16,NT_ctrl,1,Control,4,No_till,43.37,2916.9,Soy,CS,40,,163350,142876.8,10.4,,,6052
217,202_4,2001,2,17,NT_N,2,N_only,4,No_till,45.36,3050.4,Soy,CS,42,,167706,135036,10.3,,,6322
218,203_4,2001,2,18,NT_NwNPK,3,NplusNPKst,4,No_till,53.77,3616.3,Soy,CS,,,,,10.6,,,7520
219,204_4,2001,2,19,NT_NPK,4,NPK,4,No_till,50.81,3417.2,Soy,CS,41,,134164.8,121968,10.4,,,7090
220,205_4,2001,2,20,NT_NPKwNPK,5,NPKplusNPKst,4,No_till,51.04,3432.6,Soy,CS,,,,,10.4,,,7122
301,301_1,2001,3,1,CT_ctrl,1,Control,1,Conv,42.15,2834.8,Soy,CS,39,,155509.2,125452.8,10.8,,,5908
302,302_1,2001,3,2,CT_N,2,N_only,1,Conv,44.36,2983.1,Soy,CS,40,,145054.8,123710.4,10.9,,,6224
303,303_1,2001,3,3,CT_NwNPK,3,NplusNPKst,1,Conv,52.04,3499.9,Soy,CS,,,,,10.7,,,7286
304,304_1,2001,3,4,CT_NPK,4,NPK,1,Conv,51.99,3496.1,Soy,CS,44,,136778.4,123274.8,10.7,,,7278
305,305_1,2001,3,5,CT_NPKwNPK,5,NPKplusNPKst,1,Conv,49.02,3296.4,Soy,CS,,,,,10.8,,,6870
306,301_2,2001,3,6,AT_ctrl,1,Control,2,Alt,45.14,3035.8,Soy,CS,39,,152024.4,136342.8,10.9,,,6334
307,302_2,2001,3,7,AT_N,2,N_only,2,Alt,43.05,2895.5,Soy,CS,36,,145054.8,126759.6,11,,,6048
308,303_2,2001,3,8,AT_NwNPK,3,NplusNPKst,2,Alt,52.45,3527.1,Soy,CS,,,,,11.2,,,7384
309,304_2,2001,3,9,AT_NPK,4,NPK,2,Alt,48.95,3292.1,Soy,CS,40,,149410.8,135471.6,11.2,,,6892
310,305_2,2001,3,10,AT_NPKwNPK,5,NPKplusNPKst,2,Alt,43.46,2922.5,Soy,CS,,,,,11.4,,,6132
311,301_3,2001,3,11,RT_ctrl,1,Control,3,Chisel,48.6,3268.2,Soy,CS,38,,141570,116740.8,11.2,,,6842
312,302_3,2001,3,12,RT_N,2,N_only,3,Chisel,49.08,3300.7,Soy,CS,40,,153331.2,135471.6,11.2,,,6910
313,303_3,2001,3,13,RT_NwNPK,3,NplusNPKst,3,Chisel,54.82,3686.9,Soy,CS,,,,,11.4,,,7736
314,304_3,2001,3,14,RT_NPK,4,NPK,3,Chisel,57.99,3899.7,Soy,CS,42,,145926,135036,11.2,,,8164
315,305_3,2001,3,15,RT_NPKwNPK,5,NPKplusNPKst,3,Chisel,53.04,3567.2,Soy,CS,,,,,11.2,,,7468
316,301_4,2001,3,16,NT_ctrl,1,Control,4,No_till,38.54,2592,Soy,CS,36,,154202.4,131986.8,10.5,,,5384
317,302_4,2001,3,17,NT_N,2,N_only,4,No_till,43.12,2900.2,Soy,CS,42,,133729.2,117612,10.5,,,6024
318,303_4,2001,3,18,NT_NwNPK,3,NplusNPKst,4,No_till,44.48,2991.6,Soy,CS,,,,,10.5,,,6214
319,304_4,2001,3,19,NT_NPK,4,NPK,4,No_till,51.13,3438.4,Soy,CS,40,,131986.8,119790,10.6,,,7150
320,305_4,2001,3,20,NT_NPKwNPK,5,NPKplusNPKst,4,No_till,46.59,3133.5,Soy,CS,,,,,10.6,,,6516
401,401_1,2001,4,1,CT_ctrl,1,Control,1,Conv,44.03,2961,Soy,CS,36,,129373.2,107593.2,11.7,,,6234
402,402_1,2001,4,2,CT_N,2,N_only,1,Conv,44.41,2986.4,Soy,CS,38,,131551.2,125888.4,11,,,6238
403,403_1,2001,4,3,CT_NwNPK,3,NplusNPKst,1,Conv,50.05,3365.7,Soy,CS,,,,,11.4,,,7062
404,404_1,2001,4,4,CT_NPK,4,NPK,1,Conv,53.93,3627.2,Soy,CS,40,,144183.6,131986.8,11.3,,,7602
405,405_1,2001,4,5,CT_NPKwNPK,5,NPKplusNPKst,1,Conv,49.88,3354.3,Soy,CS,,,,,11.4,,,7038
406,401_2,2001,4,6,AT_ctrl,1,Control,2,Alt,44.01,2959.6,Soy,CS,42,,146361.6,134600.4,11.2,,,6196
407,402_2,2001,4,7,AT_N,2,N_only,2,Alt,51.37,3454.5,Soy,CS,38,,147232.8,122403.6,11.2,,,7232
408,403_2,2001,4,8,AT_NwNPK,3,NplusNPKst,2,Alt,51.24,3445.8,Soy,CS,,,,,11.3,,,7222
409,404_2,2001,4,9,AT_NPK,4,NPK,2,Alt,45.85,3083.2,Soy,CS,39,,153331.2,130244.4,11.3,,,6462
410,405_2,2001,4,10,AT_NPKwNPK,5,NPKplusNPKst,2,Alt,55.62,3740.3,Soy,CS,,,,,11.4,,,7848
411,401_3,2001,4,11,RT_ctrl,1,Control,3,Chisel,46.52,3128.7,Soy,CS,42,,148975.2,132858,11.2,,,6550
412,402_3,2001,4,12,RT_N,2,N_only,3,Chisel,45.97,3091.5,Soy,CS,40,,148539.6,138520.8,11.2,,,6472
413,403_3,2001,4,13,RT_NwNPK,3,NplusNPKst,3,Chisel,56.98,3831.8,Soy,CS,,,,,11.4,,,8040
414,404_3,2001,4,14,RT_NPK,4,NPK,3,Chisel,51.1,3436.2,Soy,CS,40,,142876.8,131986.8,11.4,,,7210
415,405_3,2001,4,15,RT_NPKwNPK,5,NPKplusNPKst,3,Chisel,51.51,3463.8,Soy,CS,,,,,11.5,,,7276
416,401_4,2001,4,16,NT_ctrl,1,Control,4,No_till,36.32,2442.8,Soy,CS,39,,136342.8,121968,11.2,,,5114
417,402_4,2001,4,17,NT_N,2,N_only,4,No_till,50.12,3370.4,Soy,CS,40,,135907.2,114998.4,11.2,,,7056
418,403_4,2001,4,18,NT_NwNPK,3,NplusNPKst,4,No_till,51.52,3464.9,Soy,CS,,,,,11.3,,,7262
419,404_4,2001,4,19,NT_NPK,4,NPK,4,No_till,54.2,3645,Soy,CS,42,,150717.6,140263.2,11.4,,,7648
420,405_4,2001,4,20,NT_NPKwNPK,5,NPKplusNPKst,4,No_till,45.11,3033.4,Soy,CS,,,,,11.5,,,6372
101,101_1,2003,1,1,CT_ctrl,1,Control,1,Conv,55.21,3712.8,Soy,CS,36,,,162043.2,11.5,,,3730
102,102_1,2003,1,2,CT_N,2,N_only,1,Conv,44.39,2984.9,Soy,CS,38,,,157687.2,11.3,,,2992
103,103_1,2003,1,3,CT_NwNPK,3,NplusNPKst,1,Conv,52.54,3533.6,Soy,CS,,,,,11.3,,,3542
104,104_1,2003,1,4,CT_NPK,4,NPK,1,Conv,50.91,3423.8,Soy,CS,40,,,164656.8,11.2,,,
105,105_1,2003,1,5,CT_NPKwNPK,5,NPKplusNPKst,1,Conv,49.21,3309.4,Soy,CS,,,,,11.8,,,3336
106,101_2,2003,1,6,AT_ctrl,1,Control,2,Alt,49.63,3337.6,Soy,CS,36,,,114998.4,11.1,,,3338
107,102_2,2003,1,7,AT_N,2,N_only,2,Alt,50.21,3376.4,Soy,CS,36,,,155073.6,11.5,,,3392
108,103_2,2003,1,8,AT_NwNPK,3,NplusNPKst,2,Alt,52.84,3553.6,Soy,CS,,,,,11.4,,,3566
109,104_2,2003,1,9,AT_NPK,4,NPK,2,Alt,60.4,4061.8,Soy,CS,41,,,141134.4,11.4,,,4076
110,105_2,2003,1,10,AT_NPKwNPK,5,NPKplusNPKst,2,Alt,55.95,3762.8,Soy,CS,,,,,11.4,,,3776
111,101_3,2003,1,11,RT_ctrl,1,Control,3,Chisel,47.49,3193.6,Soy,CS,36,,,170755.2,11.1,,,3194
112,102_3,2003,1,12,RT_N,2,N_only,3,Chisel,46.57,3131.7,Soy,CS,36,,,174240,11.1,,,3132
113,103_3,2003,1,13,RT_NwNPK,3,NplusNPKst,3,Chisel,56.52,3800.7,Soy,CS,,,,,11.4,,,3814
114,104_3,2003,1,14,RT_NPK,4,NPK,3,Chisel,52.07,3501.7,Soy,CS,40,,,159429.6,11.3,,,3510
115,105_3,2003,1,15,RT_NPKwNPK,5,NPKplusNPKst,3,Chisel,52.07,3501.7,Soy,CS,,,,,11.3,,,3510
116,101_4,2003,1,16,NT_ctrl,1,Control,4,No_till,34.87,2345.1,Soy,CS,30,,,128066.4,11.8,,,2364
117,102_4,2003,1,17,NT_N,2,N_only,4,No_till,24.65,1657.4,Soy,CS,24,,,139392,12.7,,,1688
118,103_4,2003,1,18,NT_NwNPK,3,NplusNPKst,4,No_till,53.43,3593.6,Soy,CS,,,,,11.2,,,3598
119,104_4,2003,1,19,NT_NPK,4,NPK,4,No_till,50.41,3390.1,Soy,CS,40,,,133293.6,11.4,,,3402
120,105_4,2003,1,20,NT_NPKwNPK,5,NPKplusNPKst,4,No_till,52.72,3545.6,Soy,CS,,,,,11.3,,,3554
201,201_1,2003,2,1,CT_ctrl,1,Control,1,Conv,48.53,3263.6,Soy,CS,34,,,185565.6,11.1,,,3264
202,202_1,2003,2,2,CT_N,2,N_only,1,Conv,46.53,3129.2,Soy,CS,32,,,173368.8,11,,,3126
203,203_1,2003,2,3,CT_NwNPK,3,NplusNPKst,1,Conv,52.93,3559.6,Soy,CS,,,,,11,,,3556
204,204_1,2003,2,4,CT_NPK,4,NPK,1,Conv,54.65,3675.6,Soy,CS,36,,,182080.8,11.1,,,3676
205,205_1,2003,2,5,CT_NPKwNPK,5,NPKplusNPKst,1,Conv,58.63,3942.7,Soy,CS,,,,,11.3,,,3952
206,201_2,2003,2,6,AT_ctrl,1,Control,2,Alt,45.86,3084.2,Soy,CS,36,,,175111.2,11.2,,,3088
207,202_2,2003,2,7,AT_N,2,N_only,2,Alt,43.96,2956.3,Soy,CS,38,,,154202.4,10.9,,,2950
208,203_2,2003,2,8,AT_NwNPK,3,NplusNPKst,2,Alt,56.07,3770.8,Soy,CS,,,,,11.4,,,3784
209,204_2,2003,2,9,AT_NPK,4,NPK,2,Alt,48.8,3281.9,Soy,CS,42,,,155073.6,11.2,,,3286
210,205_2,2003,2,10,AT_NPKwNPK,5,NPKplusNPKst,2,Alt,54,3631.5,Soy,CS,,,,,11.2,,,3636
211,201_3,2003,2,11,RT_ctrl,1,Control,3,Chisel,46.22,3108.6,Soy,CS,38,,,172497.6,10.9,,,3102
212,202_3,2003,2,12,RT_N,2,N_only,3,Chisel,48.04,3230.9,Soy,CS,36,,,167270.4,10.9,,,3224
213,203_3,2003,2,13,RT_NwNPK,3,NplusNPKst,3,Chisel,51,3429.6,Soy,CS,,,,,11.1,,,3430
214,204_3,2003,2,14,RT_NPK,4,NPK,3,Chisel,52.84,3553.5,Soy,CS,40,,,173368.8,11.5,,,3570
215,205_3,2003,2,15,RT_NPKwNPK,5,NPKplusNPKst,3,Chisel,47.58,3200,Soy,CS,,,,,11.2,,,3204
216,201_4,2003,2,16,NT_ctrl,1,Control,4,No_till,41.71,2804.8,Soy,CS,30,,,156816,11,,,2802
217,202_4,2003,2,17,NT_N,2,N_only,4,No_till,42.77,2876.1,Soy,CS,33,,,139392,11.7,,,2896
218,203_4,2003,2,18,NT_NwNPK,3,NplusNPKst,4,No_till,54.06,3635.5,Soy,CS,,,,,11.2,,,3640
219,204_4,2003,2,19,NT_NPK,4,NPK,4,No_till,54.03,3633.4,Soy,CS,42,,,133293.6,11.3,,,3642
220,205_4,2003,2,20,NT_NPKwNPK,5,NPKplusNPKst,4,No_till,49.98,3360.9,Soy,CS,,,,,11.8,,,3388
301,301_1,2003,3,1,CT_ctrl,1,Control,1,Conv,46.98,3159.6,Soy,CS,36,,,188179.2,11.1,,,3160
302,302_1,2003,3,2,CT_N,2,N_only,1,Conv,48.65,3272,Soy,CS,33,,,171626.4,11.2,,,3276
303,303_1,2003,3,3,CT_NwNPK,3,NplusNPKst,1,Conv,49.17,3306.4,Soy,CS,,,,,11.4,,,3318
304,304_1,2003,3,4,CT_NPK,4,NPK,1,Conv,47.93,3223.6,Soy,CS,38,,,174240,11.1,,,3224
305,305_1,2003,3,5,CT_NPKwNPK,5,NPKplusNPKst,1,Conv,44.89,3018.9,Soy,CS,,,,,11.3,,,3026
306,301_2,2003,3,6,AT_ctrl,1,Control,2,Alt,41.77,2809.4,Soy,CS,28,,,164656.8,11.3,,,2816
307,302_2,2003,3,7,AT_N,2,N_only,2,Alt,44.05,2962.3,Soy,CS,30,,,159429.6,11.5,,,2976
308,303_2,2003,3,8,AT_NwNPK,3,NplusNPKst,2,Alt,58.16,3911.2,Soy,CS,,,,,11.2,,,3916
309,304_2,2003,3,9,AT_NPK,4,NPK,2,Alt,53.79,3617.5,Soy,CS,38,,,149846.4,11.2,,,3622
310,305_2,2003,3,10,AT_NPKwNPK,5,NPKplusNPKst,2,Alt,56.4,3792.7,Soy,CS,,,,,11.4,,,3806
311,301_3,2003,3,11,RT_ctrl,1,Control,3,Chisel,53.67,3609.5,Soy,CS,34,,,184694.4,11.3,,,3618
312,302_3,2003,3,12,RT_N,2,N_only,3,Chisel,49.19,3307.9,Soy,CS,30,,,180338.4,11.2,,,3312
313,303_3,2003,3,13,RT_NwNPK,3,NplusNPKst,3,Chisel,54.71,3679.3,Soy,CS,,,,,11.3,,,3688
314,304_3,2003,3,14,RT_NPK,4,NPK,3,Chisel,57.14,3842.9,Soy,CS,38,,,172497.6,11.3,,,3852
315,305_3,2003,3,15,RT_NPKwNPK,5,NPKplusNPKst,3,Chisel,54.62,3673.5,Soy,CS,,,,,11.2,,,3678
316,301_4,2003,3,16,NT_ctrl,1,Control,4,No_till,34.04,2289.1,Soy,CS,22,,,169012.8,12.2,,,2318
317,302_4,2003,3,17,NT_N,2,N_only,4,No_till,43.07,2896.4,Soy,CS,30,,,180338.4,11.2,,,2900
318,303_4,2003,3,18,NT_NwNPK,3,NplusNPKst,4,No_till,51.6,3469.9,Soy,CS,,,,,11.4,,,3482
319,304_4,2003,3,19,NT_NPK,4,NPK,4,No_till,61.61,4143.5,Soy,CS,40,,,134164.8,11.1,,,4144
320,305_4,2003,3,20,NT_NPKwNPK,5,NPKplusNPKst,4,No_till,50.59,3401.9,Soy,CS,,,,,11.3,,,3410
401,401_1,2003,4,1,CT_ctrl,1,Control,1,Conv,49.63,3337.9,Soy,CS,34,,,166399.2,11.2,,,3342
402,402_1,2003,4,2,CT_N,2,N_only,1,Conv,48.26,3245.6,Soy,CS,34,,,150717.6,11.1,,,3246
403,403_1,2003,4,3,CT_NwNPK,3,NplusNPKst,1,Conv,48.95,3292.2,Soy,CS,,,,,11.3,,,3300
404,404_1,2003,4,4,CT_NPK,4,NPK,1,Conv,52.81,3551.6,Soy,CS,36,,,172497.6,11.2,,,3556
405,405_1,2003,4,5,CT_NPKwNPK,5,NPKplusNPKst,1,Conv,54.03,3633.5,Soy,CS,,,,,11.2,,,3638
406,401_2,2003,4,6,AT_ctrl,1,Control,2,Alt,49.12,3303.3,Soy,CS,30,,,144619.2,11,,,3300
407,402_2,2003,4,7,AT_N,2,N_only,2,Alt,48.78,3280.5,Soy,CS,35,,,140263.2,11.4,,,3292
408,403_2,2003,4,8,AT_NwNPK,3,NplusNPKst,2,Alt,53.7,3611.5,Soy,CS,,,,,11.2,,,3616
409,404_2,2003,4,9,AT_NPK,4,NPK,2,Alt,56.91,3827.3,Soy,CS,36,,,141134.4,11.2,,,3832
410,405_2,2003,4,10,AT_NPKwNPK,5,NPKplusNPKst,2,Alt,55.1,3705.2,Soy,CS,,,,,11.3,,,3714
411,401_3,2003,4,11,RT_ctrl,1,Control,3,Chisel,48.42,3256,Soy,CS,32,,,169012.8,11.2,,,3260
412,402_3,2003,4,12,RT_N,2,N_only,3,Chisel,49.6,3335.9,Soy,CS,30,,,180338.4,11.2,,,3340
413,403_3,2003,4,13,RT_NwNPK,3,NplusNPKst,3,Chisel,55.61,3739.6,Soy,CS,,,,,11.1,,,3740
414,404_3,2003,4,14,RT_NPK,4,NPK,3,Chisel,56.41,3793.6,Soy,CS,40,,,153331.2,11.1,,,3794
415,405_3,2003,4,15,RT_NPKwNPK,5,NPKplusNPKst,3,Chisel,56.73,3815,Soy,CS,,,,,11.3,,,3824
416,401_4,2003,4,16,NT_ctrl,1,Control,4,No_till,28.9,1943.7,Soy,CS,24,,,162914.4,12.1,,,1966
417,402_4,2003,4,17,NT_N,2,N_only,4,No_till,46.85,3150.7,Soy,CS,33,,,139392,10.9,,,3144
418,403_4,2003,4,18,NT_NwNPK,3,NplusNPKst,4,No_till,53.7,3611.5,Soy,CS,,,,,11.2,,,3616
419,404_4,2003,4,19,NT_NPK,4,NPK,4,No_till,55.45,3729.2,Soy,CS,36,,,115869.6,11.3,,,3738
420,405_4,2003,4,20,NT_NPKwNPK,5,NPKplusNPKst,4,No_till,53.7,3611.5,Soy,CS,,,,,11.2,,,3616
101,101_1,2005,1,1,CT_ctrl,1,Control,1,Conv,63.56,4274.5,Soy,CS,48,,171626.4,63560.4725,13.9,,,4414
102,102_1,2005,1,2,CT_N,2,N_only,1,Conv,54.83,3687.4,Soy,CS,48,,170755.2,54830.1466,12.9,,,3764
103,103_1,2005,1,3,CT_NwNPK,3,NplusNPKst,1,Conv,56.59,3806,Soy,CS,,,,56593.6052,13.1,,,3894
104,104_1,2005,1,4,CT_NPK,4,NPK,1,Conv,60.19,4047.6,Soy,CS,52,,168141.6,60186.7178,13.2,,,
105,105_1,2005,1,5,CT_NPKwNPK,5,NPKplusNPKst,1,Conv,69.11,4647.5,Soy,CS,,,,69107.4348,13.3,,,4766
106,101_2,2005,1,6,AT_ctrl,1,Control,2,Alt,70.43,4736.7,Soy,CS,46,,164656.8,70432.5123,12.7,,,4824
107,102_2,2005,1,7,AT_N,2,N_only,2,Alt,71.13,4783.4,Soy,CS,46,,154202.4,71127.1453,13.1,,,4894
108,103_2,2005,1,8,AT_NwNPK,3,NplusNPKst,2,Alt,78.21,5259.9,Soy,CS,,,,78213.4921,13.3,,,5394
109,104_2,2005,1,9,AT_NPK,4,NPK,2,Alt,70.8,4761.3,Soy,CS,48,,164656.8,70799.7476,13.5,,,4894
110,105_2,2005,1,10,AT_NPKwNPK,5,NPKplusNPKst,2,Alt,77.08,5184,Soy,CS,,,,77084.2912,13.2,,,5310
111,101_3,2005,1,11,RT_ctrl,1,Control,3,Chisel,53.55,3601.4,Soy,CS,44,,153331.2,53551.3957,12.8,,,3672
112,102_3,2005,1,12,RT_N,2,N_only,3,Chisel,47.66,3205.4,Soy,CS,42,,163785.6,47663.188,12.9,,,3272
113,103_3,2005,1,13,RT_NwNPK,3,NplusNPKst,3,Chisel,72.35,4865.7,Soy,CS,,,,72351.8093,13.2,,,4984
114,104_3,2005,1,14,RT_NPK,4,NPK,3,Chisel,72.37,4866.9,Soy,CS,48,,172497.6,72368.8013,12.9,,,4968
115,105_3,2005,1,15,RT_NPKwNPK,5,NPKplusNPKst,3,Chisel,68.71,4620.6,Soy,CS,,,,68706.3492,13,,,4722
116,101_4,2005,1,16,NT_ctrl,1,Control,4,No_till,52.68,3542.5,Soy,CS,42,,187308,52676.3729,12.8,,,3612
117,102_4,2005,1,17,NT_N,2,N_only,4,No_till,34.13,2295,Soy,CS,34,,180338.4,34126.2239,12.5,,,2332
118,103_4,2005,1,18,NT_NwNPK,3,NplusNPKst,4,No_till,57.69,3880,Soy,CS,,,,57694.1069,12.4,,,3938
119,104_4,2005,1,19,NT_NPK,4,NPK,4,No_till,58.6,3941.1,Soy,CS,42,,187308,58602.4448,12.4,,,4000
120,105_4,2005,1,20,NT_NPKwNPK,5,NPKplusNPKst,4,No_till,63.48,4269.3,Soy,CS,,,,63482.938,12.9,,,4358
201,201_1,2005,2,1,CT_ctrl,1,Control,1,Conv,52.88,3555.9,Soy,CS,42,,159429.6,52875.6614,13,,,3634
202,202_1,2005,2,2,CT_N,2,N_only,1,Conv,49.58,3334.5,Soy,CS,45,,170755.2,49583.087,12.7,,,3396
203,203_1,2005,2,3,CT_NwNPK,3,NplusNPKst,1,Conv,52.2,3510.8,Soy,CS,,,,52204.4761,13.1,,,3592
204,204_1,2005,2,4,CT_NPK,4,NPK,1,Conv,61.61,4143,Soy,CS,46,,165528,61605.8201,13,,,4234
205,205_1,2005,2,5,CT_NPKwNPK,5,NPKplusNPKst,1,Conv,57.83,3889.5,Soy,CS,,,,57834.9936,13.2,,,3984
206,201_2,2005,2,6,AT_ctrl,1,Control,2,Alt,59.46,3998.9,Soy,CS,46,,151588.8,59462.4491,12.9,,,4082
207,202_2,2005,2,7,AT_N,2,N_only,2,Alt,56.18,3777.9,Soy,CS,48,,159429.6,56176.4642,12.8,,,3852
208,203_2,2005,2,8,AT_NwNPK,3,NplusNPKst,2,Alt,75.89,5103.9,Soy,CS,,,,75892.8419,13.4,,,5240
209,204_2,2005,2,9,AT_NPK,4,NPK,2,Alt,65.75,4421.7,Soy,CS,54,,135036,65749.7355,13.1,,,4524
210,205_2,2005,2,10,AT_NPKwNPK,5,NPKplusNPKst,2,Alt,72.57,4880.6,Soy,CS,,,,72572.7392,12.9,,,4982
211,201_3,2005,2,11,RT_ctrl,1,Control,3,Chisel,45.81,3080.8,Soy,CS,42,,153331.2,45810.1867,12.6,,,3134
212,202_3,2005,2,12,RT_N,2,N_only,3,Chisel,60.72,4083.5,Soy,CS,48,,161172,60719.6923,12.6,,,4154
213,203_3,2005,2,13,RT_NwNPK,3,NplusNPKst,3,Chisel,61.13,4111,Soy,CS,,,,61128.9728,12.6,,,4182
214,204_3,2005,2,14,RT_NPK,4,NPK,3,Chisel,58.54,3937,Soy,CS,48,,168141.6,58541.7685,13.4,,,4042
215,205_3,2005,2,15,RT_NPKwNPK,5,NPKplusNPKst,3,Chisel,61.12,4110.6,Soy,CS,,,,61123.0858,12.9,,,4196
216,201_4,2005,2,16,NT_ctrl,1,Control,4,No_till,49.17,3306.7,Soy,CS,39,,187308,49169.8595,12.5,,,3360
217,202_4,2005,2,17,NT_N,2,N_only,4,No_till,50.04,3365.5,Soy,CS,42,,188179.2,50043.2768,12.2,,,3408
218,203_4,2005,2,18,NT_NwNPK,3,NplusNPKst,4,No_till,71.83,4830.5,Soy,CS,,,,71828.7356,12.6,,,4914
219,204_4,2005,2,19,NT_NPK,4,NPK,4,No_till,78.61,5286.5,Soy,CS,46,,194277.6,78608.7575,12.7,,,5384
220,205_4,2005,2,20,NT_NPKwNPK,5,NPKplusNPKst,4,No_till,55.71,3746.5,Soy,CS,,,,55709.7853,12.8,,,3820
301,301_1,2005,3,1,CT_ctrl,1,Control,1,Conv,52.29,3516.8,Soy,CS,42,,180338.4,52293.6508,13,,,3594
302,302_1,2005,3,2,CT_N,2,N_only,1,Conv,55.8,3752.8,Soy,CS,42,,182952,55802.8736,12.7,,,3822
303,303_1,2005,3,3,CT_NwNPK,3,NplusNPKst,1,Conv,65.84,4427.6,Soy,CS,,,,65836.9367,13.1,,,4530
304,304_1,2005,3,4,CT_NPK,4,NPK,1,Conv,60.58,4073.8,Soy,CS,46,,167270.4,60575.7952,13.1,,,4168
305,305_1,2005,3,5,CT_NPKwNPK,5,NPKplusNPKst,1,Conv,63.16,4247.8,Soy,CS,,,,63162.7653,13.1,,,4346
306,301_2,2005,3,6,AT_ctrl,1,Control,2,Alt,56.91,3827.4,Soy,CS,44,,163785.6,56912.5068,12.7,,,3898
307,302_2,2005,3,7,AT_N,2,N_only,2,Alt,45.19,3039,Soy,CS,40,,175982.4,45189.4423,12.5,,,3088
308,303_2,2005,3,8,AT_NwNPK,3,NplusNPKst,2,Alt,60.6,4075.6,Soy,CS,,,,60602.755,12.6,,,4146
309,304_2,2005,3,9,AT_NPK,4,NPK,2,Alt,64.3,4324.1,Soy,CS,48,,170755.2,64298.6894,12.9,,,4414
310,305_2,2005,3,10,AT_NPKwNPK,5,NPKplusNPKst,2,Alt,68.11,4580.7,Soy,CS,,,,68112.8991,13.2,,,4692
311,301_3,2005,3,11,RT_ctrl,1,Control,3,Chisel,51.77,3481.8,Soy,CS,42,,162914.4,51773.1527,12.7,,,3546
312,302_3,2005,3,12,RT_N,2,N_only,3,Chisel,41.81,2811.4,Soy,CS,40,,159429.6,41805.0842,12.6,,,2860
313,303_3,2005,3,13,RT_NwNPK,3,NplusNPKst,3,Chisel,58.39,3927,Soy,CS,,,,58393.1886,12.8,,,4004
314,304_3,2005,3,14,RT_NPK,4,NPK,3,Chisel,61.44,4131.8,Soy,CS,42,,164656.8,61438.6426,12.7,,,4208
315,305_3,2005,3,15,RT_NPKwNPK,5,NPKplusNPKst,3,Chisel,51.1,3436.6,Soy,CS,,,,51100.5291,13,,,3512
316,301_4,2005,3,16,NT_ctrl,1,Control,4,No_till,44.06,2963.4,Soy,CS,36,,180338.4,44064.1215,12.7,,,3018
317,302_4,2005,3,17,NT_N,2,N_only,4,No_till,43.73,2940.6,Soy,CS,42,,186436.8,43726.0536,12.5,,,2988
